video,frame,Nose_x,Nose_y,Nose_s,LShoulder_x,LShoulder_y,LShoulder_s,RShoulder_x,RShoulder_y,RShoulder_s,LElbow_x,LElbow_y,LElbow_s,RElbow_x,RElbow_y,RElbow_s,LWrist_x,LWrist_y,LWrist_s,RWrist_x,RWrist_y,RWrist_s,LHip_x,LHip_y,LHip_s,RHip_x,RHip_y,RHip_s,LKnee_x,LKnee_y,LKnee_s,RKnee_x,RKnee_y,RKnee_s,LAnkle_x,LAnkle_y,LAnkle_s,RAnkle_x,RAnkle_y,RAnkle_s,label
Prison_Normal_15.mp4,168,0.918548942,0.563770294,1.041498423,0.899908841,0.585862279,0.708369017,0.850201786,0.607954323,0.785486639,0.918548942,0.619000316,0.712470353,0.856415153,0.740506351,0.876061976,0.949615836,0.619000316,0.815997183,0.906122208,0.773644388,0.851145923,0.868841946,0.773644388,0.408505172,0.831561685,0.773644388,0.517996252,0.837775052,0.839920461,0.573320985,0.806708157,0.828874409,0.533006012,0.806708157,0.906196475,0.804946303,0.775641263,0.906196475,0.733689964,0
Prison_Normal_15.mp4,169,0.92594403,0.567523122,0.856474161,0.901484311,0.589265049,0.700917542,0.85256505,0.611006975,0.74831754,0.919829071,0.621877909,0.703984678,0.85256505,0.741458297,0.788784206,0.950403571,0.621877909,0.843517721,0.90759927,0.774071217,0.830578327,0.86479491,0.774071217,0.393471003,0.82810539,0.78494215,0.541132033,0.82810539,0.839296937,0.384846956,0.803645849,0.850167871,0.479813784,0.803645849,0.904522598,0.78331542,0.77918613,0.915393531,0.740067661,0
Prison_Normal_15.mp4,170,0.926051378,0.566122711,0.87231952,0.9016276,0.587832749,0.729897201,0.852779925,0.609542847,0.770893872,0.919945478,0.620397866,0.696546793,0.852779925,0.739803255,0.763802886,0.950475276,0.620397866,0.794469178,0.90773356,0.772368431,0.812262595,0.858885884,0.772368431,0.381891161,0.828356087,0.783223391,0.511634409,0.828356087,0.848353565,0.446687311,0.80393225,0.848353565,0.451524049,0.80393225,0.902628779,0.775914788,0.779508471,0.913483858,0.690448463,0
Prison_Normal_15.mp4,171,0.926051378,0.566122711,0.871660709,0.9016276,0.587832749,0.729989827,0.852779925,0.609542847,0.770263135,0.919945478,0.620397866,0.69659853,0.852779925,0.739803255,0.763680995,0.950475276,0.620397866,0.795043766,0.90773356,0.772368431,0.81296438,0.858885884,0.772368431,0.381939024,0.828356087,0.783223391,0.511209786,0.828356087,0.848353565,0.446679562,0.80393225,0.848353565,0.451089919,0.80393225,0.902628779,0.77360791,0.779508471,0.913483858,0.689498186,0
Prison_Normal_15.mp4,172,0.925299466,0.561666727,0.942092001,0.90062499,0.583599567,0.659882903,0.857444644,0.605532467,0.753145635,0.919130862,0.616498888,0.709943473,0.85127604,0.748096108,0.746760368,0.949973941,0.627465308,0.818263113,0.906793594,0.770028949,0.789537251,0.863613248,0.770028949,0.459011346,0.832770169,0.780995369,0.559673131,0.826601565,0.835827529,0.462491304,0.80192703,0.84679395,0.5215711,0.808095694,0.90162611,0.841496646,0.777252555,0.91259259,0.756181717,0
Prison_Normal_15.mp4,173,0.925729096,0.56472218,0.909905791,0.901197851,0.586527765,0.687881231,0.858268201,0.608333349,0.758938789,0.919596374,0.619236052,0.703581035,0.85213542,0.739166677,0.741275012,0.956393182,0.619236052,0.807069421,0.901197851,0.771875083,0.806138277,0.864400983,0.771875083,0.450541854,0.833736956,0.782777786,0.565887451,0.827604175,0.837291718,0.441507846,0.80307287,0.84819448,0.500732422,0.809205711,0.902708352,0.809522271,0.778541625,0.913611054,0.745515585,0
Prison_Normal_15.mp4,174,0.925729096,0.56472218,0.910487413,0.901197851,0.586527765,0.688104033,0.858268201,0.608333349,0.758617878,0.919596374,0.619236052,0.703323424,0.85213542,0.739166677,0.740069389,0.956393182,0.619236052,0.807426393,0.901197851,0.771875083,0.807098806,0.864400983,0.771875083,0.44984147,0.833736956,0.782777786,0.565778017,0.827604175,0.837291718,0.442318171,0.80307287,0.84819448,0.500997543,0.809205711,0.902708352,0.809278905,0.778541625,0.913611054,0.744901061,0
Prison_Normal_15.mp4,175,0.931315124,0.574907422,0.843497753,0.902978539,0.595057905,0.666202128,0.857639968,0.625283599,0.723734438,0.914313138,0.625283599,0.656635404,0.857639968,0.756261587,0.790475667,0.948316991,0.625283599,0.780059457,0.908645749,0.77641207,0.793624163,0.857639968,0.77641207,0.399329126,0.834970653,0.77641207,0.509462297,0.834970653,0.836863399,0.619604647,0.812301397,0.836863399,0.297970325,0.800966799,0.897314847,0.857600033,0.778297484,0.907390058,0.698717654,0
Prison_Normal_15.mp4,176,0.931233704,0.563125014,0.863281846,0.89980793,0.581747711,0.571494043,0.857906878,0.618993044,0.666067541,0.915520787,0.618993044,0.81582731,0.857906878,0.749351859,0.821821094,0.95218426,0.618993044,0.878737152,0.905045569,0.777285933,0.852517366,0.863144517,0.777285933,0.408194274,0.836956322,0.786597192,0.536970913,0.831718683,0.8517766,0.591993511,0.800292969,0.842465341,0.478296012,0.805530548,0.898333311,0.836623549,0.774104834,0.916956007,0.756000102,0
Prison_Normal_15.mp4,177,0.931233704,0.563125014,0.863809764,0.89980793,0.581747711,0.570538163,0.857906878,0.618993044,0.665773928,0.915520787,0.618993044,0.81521672,0.857906878,0.749351859,0.821919084,0.95218426,0.618993044,0.878233075,0.905045569,0.777285933,0.853399634,0.863144517,0.777285933,0.408357441,0.836956322,0.786597192,0.537181437,0.831718683,0.8517766,0.593032181,0.800292969,0.842465341,0.479521602,0.805530548,0.898333311,0.836299181,0.774104834,0.916956007,0.755863488,0
Prison_Normal_15.mp4,178,0.932302237,0.574552894,0.734117866,0.896214187,0.574552894,0.57878238,0.860126138,0.629544258,0.652234614,0.916835904,0.620379031,0.777969241,0.854970694,0.757857323,0.797810197,0.952923954,0.620379031,0.895397007,0.906525016,0.776187778,0.845981359,0.865281522,0.776187778,0.424691558,0.834348917,0.785353005,0.525873184,0.829193473,0.849509537,0.605701864,0.803416312,0.84034431,0.55730027,0.803416312,0.895335615,0.837349176,0.777639151,0.91366607,0.728888273,0
Prison_Normal_15.mp4,179,0.93743813,0.586235523,0.727221489,0.896181643,0.577067435,0.573870003,0.860082209,0.632076085,0.669233739,0.916809857,0.622907996,0.786813319,0.854925156,0.76042968,0.782365024,0.95290935,0.622907996,0.901382744,0.90649575,0.778765917,0.894953489,0.860082209,0.778765917,0.425549388,0.839453876,0.778765917,0.524846375,0.834296882,0.852110863,0.565988481,0.803354502,0.842942715,0.553689003,0.803354502,0.897951424,0.871553242,0.777569115,0.916287601,0.730773449,0
Prison_Normal_15.mp4,180,0.93743813,0.586235523,0.725089967,0.896181643,0.577067435,0.57446748,0.860082209,0.632076085,0.668518364,0.916809857,0.622907996,0.786238611,0.854925156,0.76042968,0.781670332,0.95290935,0.622907996,0.901982307,0.90649575,0.778765917,0.894984782,0.860082209,0.778765917,0.425719589,0.839453876,0.778765917,0.524755299,0.834296882,0.852110863,0.567075074,0.803354502,0.842942715,0.554145575,0.803354502,0.897951424,0.870867491,0.777569115,0.916287601,0.730434537,0
Prison_Normal_15.mp4,181,0.936363935,0.586171865,0.763561666,0.899637878,0.586171865,0.559991419,0.862911761,0.623480976,0.687071621,0.915377557,0.623480976,0.770286083,0.857665181,0.754062533,0.798787296,0.952103674,0.623480976,0.89604336,0.910131037,0.782044232,0.866199613,0.862911761,0.782044232,0.400798142,0.836678803,0.791371524,0.546061993,0.826185763,0.856662333,0.598364234,0.794706225,0.865989566,0.499663085,0.805199385,0.903298616,0.787549913,0.773719847,0.921953082,0.747114062,0
Prison_Normal_15.mp4,182,0.938853323,0.583340645,0.795182049,0.900372684,0.593113482,0.544333041,0.861892045,0.641977787,0.658987701,0.916864395,0.622432053,0.782279551,0.856394827,0.759252071,0.766849339,0.949847817,0.622432053,0.885792375,0.905869901,0.778797805,0.835161746,0.861892045,0.769024968,0.378597528,0.834405899,0.788570642,0.558587193,0.834405899,0.847207785,0.613323748,0.812416971,0.847207785,0.366387635,0.801422477,0.905844986,0.843103886,0.773936331,0.915617824,0.67843169,0
Prison_Normal_15.mp4,183,0.938951731,0.583483815,0.804280162,0.900533795,0.593240738,0.541792572,0.867604136,0.632268548,0.653299391,0.916998684,0.622511625,0.775285304,0.856627524,0.759108901,0.76071018,0.949928343,0.622511625,0.889183283,0.906022131,0.778622746,0.845937431,0.86211586,0.768865824,0.39880392,0.834674478,0.788379669,0.542314589,0.834674478,0.846921265,0.617070973,0.812721312,0.846921265,0.383144826,0.801744699,0.90546304,0.869911075,0.774303377,0.915219963,0.677386761,0
Prison_Normal_15.mp4,184,0.940133393,0.595787048,0.668229878,0.90246743,0.595787048,0.543392718,0.870182276,0.634050965,0.703967929,0.913229108,0.634050965,0.710281909,0.859420538,0.758408546,0.70929271,0.95089519,0.624485016,0.857933462,0.907848299,0.777540505,0.832305372,0.864801407,0.767974496,0.424233198,0.832516253,0.787106514,0.52725929,0.832516253,0.84450233,0.632851183,0.805611908,0.84450233,0.446161032,0.805611908,0.901898146,0.886355698,0.778707683,0.911464095,0.735862315,0
Prison_Normal_15.mp4,185,0.944171548,0.593368053,0.526719034,0.90556556,0.603172779,0.525144815,0.866959631,0.632586837,0.707817137,0.916595817,0.632586837,0.733504832,0.855929315,0.760047734,0.75341177,0.949686706,0.622782111,0.896327317,0.90556556,0.779657066,0.834706545,0.866959631,0.779657066,0.375864267,0.833868802,0.789461851,0.563385367,0.833868802,0.848289967,0.558460474,0.811808288,0.848289967,0.383888602,0.80629313,0.897313356,0.818926871,0.7732023,0.916922748,0.634374619,0
Prison_Normal_15.mp4,186,0.944171548,0.593368053,0.527592421,0.90556556,0.603172779,0.523095846,0.866959631,0.632586837,0.708165884,0.916595817,0.632586837,0.733088195,0.855929315,0.760047734,0.753757298,0.949686706,0.622782111,0.895402491,0.90556556,0.779657066,0.834706128,0.866959631,0.779657066,0.375529557,0.833868802,0.789461851,0.563318312,0.833868802,0.848289967,0.55812031,0.811808288,0.848289967,0.384898216,0.80629313,0.897313356,0.819258928,0.778717399,0.907118082,0.635372162,0
Prison_Normal_15.mp4,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,188,0.939345658,0.603952527,0.56058085,0.906630814,0.584565938,0.497573465,0.87391597,0.642725706,0.704803586,0.917535782,0.633032382,0.699624002,0.857558548,0.768738389,0.70214957,0.950250626,0.623339117,0.862964451,0.906630814,0.778431714,0.831665695,0.863011062,0.768738389,0.389205754,0.835748672,0.788124979,0.547148228,0.835748672,0.846284747,0.632860243,0.808486283,0.846284747,0.369068831,0.803033829,0.904444516,0.853758097,0.775771439,0.914137781,0.704009116,0
Prison_Normal_15.mp4,189,0.944708645,0.603841186,0.563805044,0.906478643,0.584422767,0.518995166,0.873710096,0.642677963,0.714244604,0.917401493,0.632968783,0.675231516,0.857325792,0.768897533,0.710431516,0.955631495,0.623259544,0.811145246,0.906478643,0.778606772,0.835029483,0.868248701,0.768897533,0.382689059,0.835480094,0.788316011,0.540987968,0.835480094,0.846571207,0.631307244,0.808173001,0.846571207,0.393122584,0.802711546,0.904826403,0.853804708,0.775404394,0.914535642,0.691522837,0
Prison_Normal_15.mp4,190,0.951048136,0.612022638,0.503771007,0.908807755,0.579839468,0.512835264,0.878636062,0.644205809,0.732027888,0.914842069,0.633478045,0.513886988,0.854498684,0.77293843,0.657743931,0.95708251,0.622750342,0.796722353,0.908807755,0.783666134,0.814379513,0.872601688,0.77293843,0.373904049,0.836395621,0.794393837,0.62705332,0.824326932,0.848032475,0.465553552,0.800189614,0.858760178,0.465857893,0.800189614,0.890943348,0.548469901,0.776052237,0.912398756,0.636356354,0
Prison_Normal_15.mp4,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,265,0.944691539,0.604511023,0.56851685,0.90220046,0.572136879,0.54315418,0.871849716,0.647676528,0.760805309,0.920410931,0.626093745,0.570597291,0.847569168,0.787964404,0.672844291,0.956831872,0.626093745,0.821316421,0.90220046,0.787964404,0.735681534,0.877919912,0.777173042,0.385285437,0.835428894,0.798755825,0.579723835,0.817218423,0.841921329,0.431970924,0.792937815,0.885086834,0.342970997,0.799007952,0.906669557,0.655198991,0.774727404,0.93904376,0.685272932,0
Prison_Normal_15.mp4,266,0.94318682,0.608362257,0.615952253,0.903891563,0.588402808,0.511840701,0.870209932,0.648281217,0.7575683,0.920732379,0.628321707,0.567482769,0.853369117,0.778017998,0.722619116,0.95441407,0.628321707,0.736315608,0.909505188,0.778017998,0.784530997,0.870209932,0.778017998,0.251895726,0.836528242,0.797977448,0.601803541,0.819687486,0.847876132,0.48219344,0.797233045,0.857855976,0.348505825,0.80284667,0.90775466,0.799602747,0.769164979,0.927714229,0.810122788,0
Prison_Normal_15.mp4,267,0.944369256,0.603619754,0.626985788,0.9016276,0.581909716,0.541751385,0.871097803,0.64703995,0.767735422,0.919945478,0.625329852,0.61099124,0.852779925,0.777300417,0.684173644,0.956581175,0.625329852,0.857898235,0.90773356,0.777300417,0.762938917,0.877203763,0.766445339,0.431561351,0.834462047,0.799010456,0.612544239,0.822250128,0.842430592,0.460035473,0.797826231,0.86414063,0.411440551,0.797826231,0.896705747,0.589353561,0.773402452,0.929270804,0.76327765,0
Prison_Normal_15.mp4,268,0.943644226,0.606834531,0.667475343,0.900338471,0.573839724,0.540097177,0.869405866,0.639829218,0.757638514,0.912711561,0.628831029,0.701665342,0.85084635,0.782806695,0.675817668,0.949830711,0.628831029,0.848847091,0.906525016,0.782806695,0.789275885,0.875592411,0.771808445,0.412329227,0.832286775,0.804803252,0.578031898,0.819913745,0.848796308,0.435411543,0.795167685,0.870792806,0.415747613,0.807540655,0.903787613,0.635272384,0.770421565,0.925784111,0.706385672,0
Prison_Normal_15.mp4,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,271,0.937189102,0.599927723,0.637381315,0.899908841,0.588881731,0.55088985,0.868841946,0.644111753,0.741740108,0.918548942,0.63306576,0.611039519,0.850201786,0.77666384,0.671687663,0.949615836,0.622019708,0.832877815,0.906122208,0.787709832,0.775211513,0.875055313,0.765617847,0.475174338,0.831561685,0.798755825,0.596443474,0.819134891,0.842939854,0.413312167,0.80049479,0.865031898,0.484667808,0.806708157,0.898169935,0.599527597,0.769427896,0.931307912,0.775386572,0
Prison_Normal_15.mp4,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,275,0.936920524,0.608188689,0.611074805,0.899479151,0.586001217,0.55746609,0.868277967,0.641469955,0.745663941,0.918199837,0.63037622,0.625966609,0.855797529,0.774594963,0.652038634,0.95564121,0.619282424,0.859471619,0.905719399,0.785688698,0.822865248,0.874518216,0.774594963,0.39236185,0.830836535,0.796782434,0.584195673,0.818356097,0.841157436,0.373371929,0.799635351,0.863344967,0.454148859,0.805875659,0.896626174,0.597421765,0.774674475,0.929907382,0.771980762,0
Prison_Normal_15.mp4,276,0.930680335,0.607679427,0.597529054,0.899479151,0.585491896,0.553211391,0.868277967,0.640960634,0.741438925,0.918199837,0.629866958,0.60948813,0.849557221,0.774085641,0.677935362,0.95564121,0.618773162,0.842743397,0.905719399,0.785179496,0.80523622,0.874518216,0.774085641,0.408047318,0.830836535,0.796273172,0.577054322,0.818356097,0.840648234,0.369417161,0.799635351,0.862835646,0.450994283,0.805875659,0.896116972,0.5883798,0.774674475,0.929398179,0.768534243,0
Prison_Normal_15.mp4,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,280,0.942918241,0.615047693,0.395054072,0.903434992,0.584965289,0.492279619,0.869592309,0.645130217,0.723781765,0.914715946,0.625075221,0.575774312,0.852670848,0.78551507,0.693185866,0.954199195,0.625075221,0.803669989,0.909075499,0.78551507,0.810344458,0.841389954,0.765460014,0.269597948,0.835749507,0.805569947,0.601406932,0.818828046,0.845679998,0.519492447,0.790625751,0.865734935,0.285375357,0.801906705,0.905844867,0.776367784,0.77370441,0.925899863,0.777365327,0
Prison_Normal_15.mp4,281,0.944449842,0.606770873,0.471419692,0.901770771,0.563414335,0.635888696,0.871285737,0.650127351,0.761970282,0.920061827,0.628449082,0.55265826,0.846897781,0.780196726,0.685284555,0.956643879,0.628449082,0.805348217,0.907867789,0.780196726,0.757342935,0.871285737,0.769357622,0.411643505,0.834703743,0.801874995,0.59018892,0.816412747,0.845231473,0.35995996,0.79812175,0.866909742,0.386134595,0.79812175,0.899427056,0.588411033,0.773733735,0.93194443,0.749753952,0
Prison_Normal_15.mp4,282,0.944530427,0.607375562,0.485293001,0.901914001,0.564082801,0.618991435,0.87147373,0.650668383,0.752518654,0.920178235,0.618198812,0.516128004,0.847121537,0.780546904,0.685310781,0.956706464,0.629022002,0.782302082,0.908002079,0.780546904,0.759696007,0.877561808,0.769723654,0.417703003,0.83494544,0.802193224,0.599840522,0.816681266,0.845486104,0.395256758,0.798417151,0.867132545,0.380508035,0.798417151,0.899602115,0.628789961,0.774064898,0.932071686,0.746248722,0
Prison_Normal_15.mp4,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prison_Normal_15.mp4,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
